1,0,48.5,1
1,0,46.8,1
1,0,47.1,1
1,0,49.6,1
1,0,47.6,1
1,0,46.6,1
1,0,48.4,1
1,0,47.9,1
1,0,49,1
1,0,48.8,1
1,0,48.7,1
1,0,48.4,1
1,0,47.4,1
1,0,51.2,1
1,0,49.2,1
1,0,46.4,1
1,0,51,1
1,0,45.2,1
1,0,48.2,1
1,0,50.3,1
1,0,51.5,1
1,0,49.8,1
1,0,49.8,1
1,0,46.4,1
1,0,50.2,1
1,0,45.9,1
1,0,44.2,1
1,0,48.3,3
1,0,47.9,3
1,0,48,3
1,0,46.3,3
1,0,46.9,3
1,0,49.9,3
1,0,51.7,3
1,0,45.9,3
1,0,46.3,3
1,0,49.7,3
1,0,50.5,3
1,0,44.6,3
1,0,48,3
1,0,45.9,3
1,0,48.5,3
1,0,50,3
1,0,49.6,3
1,0,48.8,3
1,0,45.8,3
1,0,51.2,3
1,0,48.3,3
1,0,45.9,3
1,0,47.2,3
1,0,46.9,3
1,0,45.9,3
1,0,48.5,3
1,0,47.6,3
1,0,47.8,6
1,0,46.8,6
1,0,45,6
1,0,48.5,6
1,0,50.4,6
1,0,47.5,6
1,0,45.3,6
1,0,46.9,6
1,0,47.4,6
1,0,47.9,6
1,0,48.9,6
1,0,47,6
1,0,45.5,6
1,0,50.6,6
1,0,45.3,6
1,0,48.1,6
1,0,48.6,6
1,0,49.5,6
1,0,46.9,6
1,0,47.3,6
1,0,50.6,6
1,0,48.6,6
1,0,51.1,6
1,0,49.5,6
1,0,49.4,6
1,0,46.4,6
1,0,49.1,6
1,1,45.9,1
1,1,45.7,1
1,1,48,1
1,1,45,1
1,1,46.4,1
1,1,47.6,1
1,1,45.7,1
1,1,46.6,1
1,1,45.2,1
1,1,46.6,1
1,1,44.9,1
1,1,45.9,1
1,1,46.3,1
1,1,47.4,1
1,1,45.6,1
1,1,45.1,1
1,1,44.3,1
1,1,42.5,1
1,1,45.4,1
1,1,45.8,1
1,1,45.8,1
1,1,44.1,1
1,1,45.2,1
1,1,46,1
1,1,46.3,3
1,1,44.4,3
1,1,46.7,3
1,1,47,3
1,1,46.4,3
1,1,43.9,3
1,1,44.1,3
1,1,44.8,3
1,1,45.7,3
1,1,45.3,3
1,1,46,3
1,1,45,3
1,1,43.6,3
1,1,45.2,3
1,1,45.4,3
1,1,45.8,3
1,1,45.3,3
1,1,44.7,3
1,1,45,3
1,1,45.9,3
1,1,45.9,3
1,1,45.4,3
1,1,44.9,3
1,1,44.9,3
1,1,44.5,3
1,1,45.6,3
1,1,47.1,3
1,1,44.2,3
1,1,43.5,3
1,1,46.4,3
1,1,44.7,3
1,1,44.6,3
1,1,43.7,3
1,1,44,3
1,1,44.3,3
1,1,44.6,3
1,1,45.6,3
1,1,44.5,3
1,1,42.9,6
1,1,45.9,6
1,1,42.7,6
1,1,44.4,6
1,1,46.1,6
1,1,45.1,6
1,1,45.5,6
1,1,46.9,6
1,1,45.5,6
1,1,46.8,6
1,1,46.2,6
1,1,45.3,6
1,1,45.6,6
1,1,43.8,6
1,1,44.3,6
1,1,43.7,6
1,1,46.1,6
1,1,44.6,6
1,1,46.5,6
1,1,45.5,6
2,0,38.2,2
2,0,41,2
2,0,39.7,2
2,0,39,2
2,0,37.5,2
2,0,40.5,2
2,0,41.1,2
2,0,38.6,2
2,0,39.9,2
2,0,41,2
2,0,42.4,2
2,0,38.9,2
2,0,37.3,2
2,0,40.8,2
2,0,37.6,2
2,0,39.9,2
2,0,40.3,2
2,0,37.5,2
2,0,40.6,2
2,0,39.5,2
2,0,39.1,2
2,0,42.2,2
2,0,39.6,2
2,0,37.8,2
2,0,37.9,2
2,0,40.7,2
2,0,40.2,2
2,0,41.5,2
2,0,37.8,2
2,0,38.3,2
2,0,40.5,2
2,0,38.9,2
2,0,40.5,2
2,0,38.8,2
2,0,38.5,2
2,0,40,2
2,0,39.9,2
2,0,42.8,2
2,0,39.8,2
2,0,39.3,2
2,0,41.5,2
2,0,39.5,2
2,0,41.9,2
2,0,42.2,2
2,0,40.5,2
2,0,40.1,2
2,0,38,2
2,0,41.5,2
2,0,39.4,2
2,0,39.1,2
2,0,39.5,2
2,0,39,4
2,0,38.6,4
2,0,42.3,4
2,0,42.8,4
2,0,38.8,4
2,0,37.3,4
2,0,40.5,4
2,0,40.1,4
2,0,41.1,4
2,0,41.1,4
2,0,40.3,4
2,0,42.7,4
2,0,38.7,4
2,0,41.5,4
2,0,39.1,4
2,0,42,4
2,0,40.5,4
2,0,40.6,4
2,0,40.3,4
2,0,39.5,4
2,0,41.2,4
2,0,42.1,4
2,0,41.9,4
2,0,37.7,4
2,0,41.2,4
2,0,40,4
2,0,40,4
2,0,42.2,4
2,0,39.9,4
2,0,38.1,4
2,0,38.7,4
2,0,40.2,4
2,0,39.3,4
2,0,39.6,4
2,0,39,4
2,0,42.2,4
2,0,39.4,4
2,0,40.8,4
2,0,42.4,4
2,0,40.3,4
2,0,37.3,4
2,0,39.8,4
2,0,39.6,4
2,0,39.8,4
2,0,39.9,4
2,0,38.1,4
2,0,43.1,4
2,0,38.6,4
2,0,41.4,9
2,0,39.1,9
2,0,42.5,9
2,0,39.3,9
2,0,38.2,9
2,0,40.2,9
2,0,39.4,9
2,0,40.5,9
2,0,41.3,9
2,0,39.6,9
2,0,40.5,9
2,0,41,9
2,0,41.2,9
2,0,41,9
2,0,39.4,9
2,0,41.2,9
2,0,38.5,9
2,0,39.1,9
2,0,40.1,9
2,0,40.6,9
2,0,39.2,9
2,0,39.2,9
2,0,39.3,9
2,0,39.2,9
2,0,38.6,9
2,0,41,9
2,0,40.9,9
2,0,38.7,9
2,0,41.2,9
2,0,40,9
2,0,41.1,9
2,0,39.1,9
2,0,40.1,9
2,0,41.1,9
2,0,39,9
2,0,39.9,9
2,0,37.9,9
2,0,40.8,9
2,0,41.6,9
2,0,41.3,9
2,0,39.2,9
2,1,36.1,2
2,1,38.1,2
2,1,36,2
2,1,36.2,2
2,1,35.7,2
2,1,38.4,2
2,1,37.9,2
2,1,36.6,2
2,1,36.4,2
2,1,37.5,2
2,1,35.1,2
2,1,36.9,2
2,1,35.9,2
2,1,36.1,2
2,1,37.1,2
2,1,36.5,2
2,1,35.7,2
2,1,36.7,2
2,1,37.8,2
2,1,36.4,2
2,1,36.5,2
2,1,36.9,2
2,1,36.9,2
2,1,37.8,2
2,1,36.7,2
2,1,37.2,2
2,1,38.1,2
2,1,36.3,2
2,1,35.9,2
2,1,36.3,2
2,1,36.1,2
2,1,35.2,2
2,1,35.7,2
2,1,35.8,2
2,1,36.3,2
2,1,37.4,2
2,1,36.4,2
2,1,39.5,2
2,1,36.5,2
2,1,36.7,2
2,1,37.1,2
2,1,35.3,2
2,1,38.3,4
2,1,38.9,4
2,1,36.7,4
2,1,36.6,4
2,1,36,4
2,1,37.4,4
2,1,37.2,4
2,1,38.9,4
2,1,37.2,4
2,1,35.8,4
2,1,37.8,4
2,1,36.2,4
2,1,36.5,4
2,1,37.1,4
2,1,38.8,4
2,1,37.6,4
2,1,38,4
2,1,37.2,4
2,1,35.8,4
2,1,37.6,4
2,1,39,4
2,1,36.8,4
2,1,36.5,4
2,1,39.2,4
2,1,35.4,4
2,1,35.8,4
2,1,36.5,4
2,1,37.3,4
2,1,36,4
2,1,39.4,4
2,1,37.9,4
2,1,36.8,4
2,1,36.9,4
2,1,37.6,4
2,1,36.6,4
2,1,37.5,4
2,1,35.1,4
2,1,37.6,4
2,1,37.4,4
2,1,37.3,4
2,1,39.1,4
2,1,38.3,4
2,1,37.5,9
2,1,37.8,9
2,1,36.1,9
2,1,38.4,9
2,1,35.5,9
2,1,36.3,9
2,1,35.9,9
2,1,36.2,9
2,1,35.7,9
2,1,37.4,9
2,1,36.9,9
2,1,37.6,9
2,1,36.3,9
2,1,37.2,9
2,1,35.9,9
2,1,38.6,9
2,1,35.3,9
2,1,35.3,9
2,1,37.3,9
2,1,38,9
2,1,35.1,9
2,1,37.5,9
2,1,36.9,9
2,1,38.1,9
2,1,37,9
2,1,37,9
2,1,36.6,9
2,1,37.4,9
2,1,38.4,9
2,1,37.5,9
2,1,36.1,9
2,1,35.5,9
2,1,37,9
2,1,37.1,9
2,1,36.8,9
2,1,36.9,9
2,1,36.3,9
2,1,36.2,9
2,1,37.5,9
2,1,37.5,9
2,1,37.7,9
2,1,37.5,9
2,1,37.8,9
2,1,38.7,9
2,1,38.5,9
2,1,37.5,9
2,1,36.9,9
2,1,37,9
2,1,36.6,9
2,1,38.1,9
2,1,34.9,9
3,0,41.8,5
3,0,41.7,5
3,0,40.8,5
3,0,39.6,5
3,0,41.5,5
3,0,40.8,5
3,0,40.2,5
3,0,41.2,5
3,0,39.5,5
3,0,42.5,5
3,0,39.6,5
3,0,40.7,5
3,0,37.6,5
3,0,37.7,5
3,0,39.7,5
3,0,41.4,5
3,0,38.5,5
3,0,40,5
3,0,41.2,5
3,0,37.1,5
3,0,40.6,5
3,0,39.3,5
3,0,40.2,5
3,0,38.8,5
3,0,38.5,5
3,0,40,5
3,0,39.3,5
3,0,39.4,5
3,0,40.6,5
3,0,41.3,5
3,0,39.4,5
3,0,38.7,5
3,0,37.4,5
3,0,40.3,5
3,0,41.7,5
3,0,41.5,5
3,0,39.4,5
3,0,40.4,5
3,0,41.2,5
3,0,41.2,5
3,0,40.6,5
3,0,38.1,5
3,0,40.3,7
3,0,39.8,7
3,0,40.5,7
3,0,37.5,7
3,0,40,7
3,0,39.8,7
3,0,40.3,7
3,0,40.3,7
3,0,39.8,7
3,0,37.2,7
3,0,42.1,7
3,0,38.7,7
3,0,41.3,7
3,0,41.4,7
3,0,41.9,7
3,0,38.6,7
3,0,42.1,7
3,0,36.9,7
3,0,39.7,7
3,0,40.8,7
3,0,38.4,7
3,0,40.5,7
3,0,39.1,8
3,0,38.8,8
3,0,37.6,8
3,0,40.4,8
3,0,39.1,8
3,0,38.1,8
3,0,41.4,8
3,0,39.4,8
3,0,38.8,8
3,0,37.3,8
3,0,40.5,8
3,0,39.3,8
3,0,41.6,8
3,0,41.6,8
3,0,42.1,8
3,0,38.8,8
3,0,41.2,8
3,0,41.2,8
3,0,40.8,8
3,0,42,8
3,0,40.7,8
3,0,39.7,8
3,0,42.1,8
3,0,41.8,8
3,0,40.8,8
3,0,39.1,8
3,0,41.2,8
3,0,40.7,8
3,0,41.5,8
3,0,38,8
3,0,40.3,8
3,0,39.1,8
3,0,38.9,8
3,0,39.6,8
3,0,40.7,8
3,0,38,8
3,0,39.7,8
3,0,38.2,8
3,0,41.6,8
3,0,39.9,8
3,0,42.9,8
3,0,40.3,8
3,0,40.2,8
3,0,39.9,8
3,0,39.6,8
3,0,41.3,8
3,0,40.6,8
3,0,40,8
3,0,40.9,8
3,0,37.8,8
3,0,41.1,8
3,0,38.7,8
3,0,40.8,8
3,0,39.5,8
3,0,40,8
3,0,41.5,8
3,0,40.2,8
3,0,41.4,8
3,0,39.8,8
3,0,41.6,8
3,0,39.7,8
3,0,40,8
3,0,38.5,8
3,0,40.1,8
3,0,41.4,8
3,0,39.3,8
3,0,38.7,8
3,0,39.2,8
3,0,40.4,8
3,0,37.6,8
3,0,40,8
3,0,38.7,8
3,0,40.1,8
3,0,41,8
3,0,40.8,8
3,0,42.1,8
3,0,40.5,8
3,0,39.9,8
3,0,41.2,8
3,1,37.1,5
3,1,37.2,5
3,1,36.5,5
3,1,37.9,5
3,1,36.3,5
3,1,38.5,5
3,1,35.6,5
3,1,35.7,5
3,1,37.3,5
3,1,36.8,5
3,1,36.6,5
3,1,37.3,5
3,1,36.2,5
3,1,37.6,5
3,1,37.6,5
3,1,36.9,5
3,1,37,5
3,1,35.4,5
3,1,37.7,5
3,1,36.9,5
3,1,38.5,5
3,1,36.6,5
3,1,35.3,5
3,1,38.6,5
3,1,38.5,5
3,1,36.3,5
3,1,37.7,5
3,1,37.7,5
3,1,36.8,5
3,1,36.8,5
3,1,36.2,5
3,1,37.8,5
3,1,36.1,5
3,1,37.3,7
3,1,38.4,7
3,1,37.4,7
3,1,37.7,7
3,1,36.8,7
3,1,38.3,7
3,1,36.6,7
3,1,38.4,7
3,1,36.3,7
3,1,36.2,7
3,1,36.8,7
3,1,37.1,7
3,1,38.3,7
3,1,37.5,7
3,1,37.2,7
3,1,36.2,7
3,1,36.5,8
3,1,38.4,8
3,1,37.2,8
3,1,35.4,8
3,1,37.5,8
3,1,38.2,8
3,1,35,8
3,1,38.3,8
3,1,37.2,8
3,1,34.9,8
3,1,37.2,8
3,1,38,8
3,1,36.6,8
3,1,36.8,8
3,1,37.5,8
3,1,36.5,8
3,1,36.8,8
3,1,37.2,8
3,1,37.2,8
3,1,36.6,8
3,1,37.9,8
3,1,36.5,8
3,1,36.5,8
3,1,36.6,8
3,1,38.8,8
3,1,36.8,8
3,1,36.7,8
3,1,35.9,8
3,1,36.6,8
3,1,37.6,8
3,1,36.2,8
3,1,38,8
3,1,37.4,8
3,1,37.8,8
3,1,36.7,8
3,1,36.4,8
3,1,37.6,8
3,1,36.3,8
3,1,35.3,8
3,1,36.4,8
3,1,37.6,8
3,1,37.1,8
3,1,35.6,8
3,1,37.1,8
3,1,37.7,8
3,1,37.4,8
3,1,37,8
3,1,37.2,8
3,1,35.3,8
3,1,37,8
3,1,35.8,8
3,1,37.7,8
3,1,36.9,8
3,1,37.2,8
3,1,36.3,8
3,1,36.2,8
3,1,36.6,8
3,1,35.3,8
3,1,36.4,8
3,1,36.9,8
3,1,37.9,8
3,1,38.2,8
3,1,38.3,8
3,1,38.2,8
3,1,38.1,8
3,1,36.6,8
3,1,36.2,8
3,1,37.9,8
3,1,37.4,8
3,1,37,8
